stdio    D         file_stdio.c:110  file_stdio_fopen                 [   0.00000] opening C:\Users\filli\OneDrive\Documentos\GitHub\BCC-Alegro\Enigma-Elementos\x64\Debug\allegro5.cfg r
display  D   display_settings.c:214  debug_display_settings           [   0.03785] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03792] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03796] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03800] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03803] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03808] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03812] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03816] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03819] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03823] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03827] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03831] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03834] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03839] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03844] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03848] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03853] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03857] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03862] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03866] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03871] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03875] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03880] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03884] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03889] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03894] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03898] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03902] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03906] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03911] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03915] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03921] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03925] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03930] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03934] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03937] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03941] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.03944] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03947] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03951] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03954] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03957] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03960] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03965] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03969] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03973] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03977] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03980] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03984] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03988] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.03993] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.03997] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04000] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.04005] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.04009] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.04012] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.04016] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04020] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.04023] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04027] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.04031] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04037] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.04040] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04043] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.04047] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04051] Score is : 586
display  D   display_settings.c:214  debug_display_settings           [   0.04054] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04063] Score is : 585
display  D   display_settings.c:214  debug_display_settings           [   0.04066] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04072] Score is : 584
display  D   display_settings.c:214  debug_display_settings           [   0.04076] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.04079] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.04084] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.04088] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.04093] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04098] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.04102] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04106] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.04109] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04113] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.04117] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04122] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.04125] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04129] Score is : 586
display  D   display_settings.c:214  debug_display_settings           [   0.04133] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04138] Score is : 585
display  D   display_settings.c:214  debug_display_settings           [   0.04141] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04146] Score is : 584
display  D   display_settings.c:214  debug_display_settings           [   0.04149] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.04153] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.04157] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.04162] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.04167] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04171] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.04175] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04179] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.04183] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04188] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.04191] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04195] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.04199] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04204] Score is : 586
display  D   display_settings.c:214  debug_display_settings           [   0.04209] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04222] Score is : 585
display  D   display_settings.c:214  debug_display_settings           [   0.04226] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04231] Score is : 584
display  D   display_settings.c:214  debug_display_settings           [   0.04234] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.04239] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.04244] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.04248] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.04252] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04256] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.04260] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04264] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.04268] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04272] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.04276] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04280] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.04283] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04286] Score is : 586
display  D   display_settings.c:214  debug_display_settings           [   0.04290] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04294] Score is : 585
display  D   display_settings.c:214  debug_display_settings           [   0.04297] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04302] Score is : 584
display  D   display_settings.c:214  debug_display_settings           [   0.04305] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.04315] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.04321] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.04327] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.04332] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04340] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.04345] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04352] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.04358] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04365] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.04378] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04384] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.04389] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04394] Score is : 586
display  D   display_settings.c:214  debug_display_settings           [   0.04399] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04404] Score is : 585
display  D   display_settings.c:214  debug_display_settings           [   0.04408] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04412] Score is : 584
display  D   display_settings.c:214  debug_display_settings           [   0.04415] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.04420] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.04424] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.04428] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.04431] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04436] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.04440] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04444] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.04447] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04452] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.04457] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04461] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.04465] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04470] Score is : 586
display  D   display_settings.c:214  debug_display_settings           [   0.04475] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04479] Score is : 585
display  D   display_settings.c:214  debug_display_settings           [   0.04483] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04488] Score is : 584
display  D   display_settings.c:214  debug_display_settings           [   0.04492] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.04496] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.04500] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.04504] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.04508] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04512] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.04516] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04521] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.04525] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04530] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.04533] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04538] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.04542] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04545] Score is : 586
display  D   display_settings.c:214  debug_display_settings           [   0.04549] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04553] Score is : 585
display  D   display_settings.c:214  debug_display_settings           [   0.04558] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04563] Score is : 584
display  D   display_settings.c:214  debug_display_settings           [   0.04566] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.04570] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.04574] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.04578] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.04582] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04587] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.04592] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04597] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.04602] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04606] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.04610] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04614] Score is : 587
display  D   display_settings.c:214  debug_display_settings           [   0.04618] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04623] Score is : 586
display  D   display_settings.c:214  debug_display_settings           [   0.04627] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04632] Score is : 585
display  D   display_settings.c:214  debug_display_settings           [   0.04635] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.04640] Score is : 584
display  D   display_settings.c:214  debug_display_settings           [   0.04644] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.04649] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04654] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.04658] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04662] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.04666] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04670] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.04674] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04677] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.04680] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04685] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.04690] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04694] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.04698] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04701] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.04706] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04711] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.04715] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04719] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.04724] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04728] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.04732] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04736] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.04741] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04745] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.04750] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04753] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.04758] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04762] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.04766] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04770] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.04774] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04777] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.04781] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04785] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.04790] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04795] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.04799] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04803] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.04807] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04811] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.04815] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04819] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.04824] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04828] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.04833] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04836] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.04841] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04846] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.04850] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04853] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.04858] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04862] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.04866] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04870] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.04875] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04882] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.04886] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.04890] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
